Time,a_x,s_x,s_x_int,omega,T_corrected,T_request
4.338,0.82957,0.28855,-0.28408,19.3,68.305,142.63
4.339,0.82946,0.28799,-0.28407,19.301,68.305,142.63
4.34,0.82934,0.28744,-0.28405,19.302,67.971,142.63
4.341,0.82921,0.28688,-0.28403,19.303,67.971,142.63
4.342,0.82908,0.28634,-0.28401,19.304,67.971,142.63
4.343,0.82895,0.2858,-0.284,19.305,67.971,142.63
4.344,0.82881,0.28527,-0.28398,19.306,67.971,142.63
4.345,0.82866,0.28475,-0.28397,19.307,67.971,142.63
4.346,0.82851,0.28423,-0.28395,19.308,67.971,142.63
4.347,0.82836,0.28372,-0.28394,19.309,67.971,142.63
4.348,0.8282,0.28321,-0.28393,19.31,67.971,142.63
4.349,0.82804,0.28271,-0.28391,19.311,67.971,142.63
4.35,0.82788,0.28222,-0.2839,19.312,67.882,142.63
4.351,0.82772,0.28173,-0.28389,19.314,67.882,142.63
4.352,0.82755,0.28125,-0.28388,19.315,67.882,142.63
4.353,0.82738,0.28077,-0.28387,19.316,67.882,142.63
4.354,0.82721,0.2803,-0.28386,19.317,67.882,142.63
4.355,0.82704,0.27984,-0.28385,19.319,67.882,142.63
4.356,0.82687,0.27938,-0.28384,19.32,67.882,142.63
4.357,0.82669,0.27892,-0.28383,19.321,67.882,142.63
4.358,0.82652,0.27847,-0.28382,19.323,67.882,142.63
4.359,0.82634,0.27803,-0.28381,19.324,67.882,142.63
4.36,0.82616,0.27759,-0.2838,19.325,67.274,142.63
4.361,0.82598,0.27716,-0.2838,19.327,67.274,142.63
4.362,0.8258,0.27674,-0.28379,19.328,67.274,142.63
4.363,0.82562,0.27634,-0.28378,19.33,67.274,142.63
4.364,0.82544,0.27596,-0.28378,19.331,67.274,142.63
4.365,0.82526,0.27558,-0.28377,19.333,67.274,142.63
4.366,0.82508,0.27522,-0.28377,19.335,67.274,142.63
4.367,0.82491,0.27486,-0.28376,19.336,67.274,142.63
4.368,0.82473,0.27452,-0.28376,19.338,67.274,142.63
4.369,0.82456,0.27419,-0.28376,19.34,67.274,142.63
4.37,0.82439,0.27386,-0.28375,19.342,66.742,142.63
4.371,0.82422,0.27355,-0.28375,19.343,66.742,142.63
4.372,0.82405,0.27325,-0.28375,19.345,66.742,142.63
4.373,0.82388,0.27297,-0.28374,19.347,66.742,142.63
4.374,0.82372,0.27271,-0.28374,19.349,66.742,142.63
4.375,0.82356,0.27245,-0.28374,19.351,66.742,142.63
4.376,0.8234,0.27221,-0.28374,19.353,66.742,142.63
4.377,0.82324,0.27199,-0.28374,19.356,66.742,142.63
4.378,0.82309,0.27177,-0.28374,19.358,66.742,142.63
4.379,0.82295,0.27156,-0.28374,19.36,66.742,142.63
4.38,0.8228,0.27136,-0.28373,19.362,66.312,142.63
4.381,0.82266,0.27117,-0.28373,19.364,66.312,142.63
4.382,0.82253,0.271,-0.28373,19.367,66.312,142.63
4.383,0.82239,0.27084,-0.28373,19.369,66.312,142.63
4.384,0.82226,0.2707,-0.28373,19.372,66.312,142.63
4.385,0.82214,0.27057,-0.28374,19.374,66.312,142.63
4.386,0.82202,0.27044,-0.28374,19.376,66.312,142.63
4.387,0.82191,0.27033,-0.28374,19.379,66.312,142.63
4.388,0.82179,0.27023,-0.28374,19.382,66.312,142.63
4.389,0.82169,0.27013,-0.28374,19.384,66.312,142.63
4.39,0.82159,0.27005,-0.28374,19.387,65.965,142.63
4.391,0.82149,0.26997,-0.28374,19.389,65.965,142.63
4.392,0.82139,0.26991,-0.28374,19.392,65.965,142.63
4.393,0.82131,0.26985,-0.28374,19.395,65.965,142.63
4.394,0.82122,0.26981,-0.28375,19.398,65.965,142.63
4.395,0.82114,0.26978,-0.28375,19.401,65.965,142.63
4.396,0.82106,0.26976,-0.28375,19.403,65.965,142.63
4.397,0.82099,0.26974,-0.28375,19.406,65.965,142.63
4.398,0.82093,0.26974,-0.28375,19.409,65.965,142.63
4.399,0.82086,0.26974,-0.28376,19.412,65.965,142.63
4.4,0.82081,0.26974,-0.28376,19.415,64.912,141.96
4.401,0.82075,0.26975,-0.28376,19.418,64.912,141.3
4.402,0.8207,0.26977,-0.28376,19.421,64.912,140.63
4.403,0.82065,0.26976,-0.28376,19.424,64.912,139.97
4.404,0.82061,0.26974,-0.28377,19.427,64.912,139.3
4.405,0.82056,0.26968,-0.28377,19.429,64.912,138.64
4.406,0.82052,0.26957,-0.28377,19.432,64.912,137.97
4.407,0.82046,0.26941,-0.28377,19.434,64.912,137.31
4.408,0.82041,0.26919,-0.28378,19.437,64.912,136.65
4.409,0.82034,0.2689,-0.28378,19.438,64.912,135.98
4.41,0.82026,0.26854,-0.28378,19.44,55.117,135.32
4.411,0.82017,0.26818,-0.28379,19.442,55.117,134.65
4.412,0.82007,0.26792,-0.28379,19.444,55.117,133.99
4.413,0.81997,0.26774,-0.28379,19.446,55.117,133.32
4.414,0.81987,0.26762,-0.2838,19.448,55.117,132.66
4.415,0.81977,0.26754,-0.2838,19.451,55.117,131.99
4.416,0.81967,0.26747,-0.28381,19.454,55.117,131.33
4.417,0.81958,0.26741,-0.28381,19.457,55.117,130.66
4.418,0.81949,0.26735,-0.28382,19.459,55.117,130
4.419,0.8194,0.26726,-0.28382,19.462,55.117,129.34
4.42,0.81931,0.26714,-0.28383,19.464,50.417,128.67
4.421,0.81923,0.26703,-0.28383,19.467,50.417,128.01
4.422,0.81914,0.26696,-0.28384,19.47,50.417,127.63
4.423,0.81906,0.26691,-0.28384,19.472,50.417,127.63
4.424,0.81898,0.26689,-0.28385,19.475,50.417,127.63
4.425,0.8189,0.26689,-0.28386,19.478,50.417,127.63
4.426,0.81884,0.26691,-0.28386,19.481,50.417,127.63
4.427,0.81877,0.26694,-0.28387,19.484,50.417,127.63
4.428,0.81872,0.267,-0.28387,19.487,50.417,127.63
4.429,0.81866,0.26706,-0.28388,19.49,50.417,127.63
4.43,0.81862,0.26715,-0.28389,19.494,49.15,127.63
4.431,0.81858,0.26725,-0.28389,19.497,49.15,127.63
4.432,0.81855,0.26739,-0.2839,19.5,49.15,127.63
4.433,0.81853,0.26756,-0.2839,19.504,49.15,127.63
4.434,0.81852,0.26776,-0.28391,19.507,49.15,127.63
4.435,0.81851,0.26798,-0.28391,19.511,49.15,127.63
4.436,0.81852,0.26823,-0.28392,19.515,49.15,127.63
4.437,0.81854,0.2685,-0.28392,19.519,49.15,127.63
4.438,0.81856,0.26878,-0.28393,19.523,49.15,127.63
4.439,0.8186,0.26908,-0.28393,19.527,49.15,127.63
4.44,0.81864,0.2694,-0.28394,19.531,49.15,127.63
4.441,0.8187,0.26972,-0.28394,19.535,49.15,127.63
4.442,0.81876,0.27006,-0.28394,19.539,49.15,127.63
4.443,0.81883,0.27041,-0.28395,19.543,49.15,127.63
4.444,0.81891,0.27077,-0.28395,19.547,49.15,127.63
4.445,0.819,0.27114,-0.28395,19.552,49.15,127.63
4.446,0.81909,0.27151,-0.28396,19.556,49.15,127.63
4.447,0.81919,0.27189,-0.28396,19.56,49.15,127.63
4.448,0.8193,0.27227,-0.28396,19.565,49.15,127.63
4.449,0.81941,0.27266,-0.28396,19.569,49.15,127.63
4.45,0.81952,0.27305,-0.28396,19.573,49.22,127.63
4.451,0.81964,0.27345,-0.28396,19.578,49.22,127.63
4.452,0.81977,0.27384,-0.28397,19.582,49.22,127.63
4.453,0.81989,0.27424,-0.28397,19.586,49.22,127.63
4.454,0.82002,0.27464,-0.28397,19.591,49.22,127.63
4.455,0.82016,0.27504,-0.28397,19.595,49.22,127.63
4.456,0.82029,0.27543,-0.28396,19.599,49.22,127.63
4.457,0.82043,0.27583,-0.28396,19.604,49.22,127.63
4.458,0.82056,0.27623,-0.28396,19.608,49.22,127.63
4.459,0.8207,0.27662,-0.28396,19.612,49.22,127.63
4.46,0.82084,0.27702,-0.28396,19.617,49.285,127.63
4.461,0.82098,0.27741,-0.28396,19.621,49.285,127.63
4.462,0.82112,0.2778,-0.28395,19.625,49.285,127.63
4.463,0.82126,0.27819,-0.28395,19.63,49.285,127.63
4.464,0.8214,0.27858,-0.28395,19.634,49.285,127.63
4.465,0.82154,0.27897,-0.28394,19.638,49.285,127.63
4.466,0.82168,0.27935,-0.28394,19.643,49.285,127.63
4.467,0.82182,0.27973,-0.28393,19.647,49.285,127.63
4.468,0.82195,0.2801,-0.28393,19.651,49.285,127.63
4.469,0.82209,0.28048,-0.28393,19.655,49.285,127.63
4.47,0.82222,0.28085,-0.28392,19.66,49.433,127.63
4.471,0.82236,0.28122,-0.28391,19.664,49.433,127.63
4.472,0.82249,0.28159,-0.28391,19.668,49.433,127.63
4.473,0.82262,0.28195,-0.2839,19.672,49.433,127.63
4.474,0.82274,0.2823,-0.2839,19.677,49.433,127.63
4.475,0.82287,0.28265,-0.28389,19.681,49.433,127.63
4.476,0.823,0.283,-0.28388,19.685,49.433,127.63
4.477,0.82312,0.28334,-0.28387,19.689,49.433,127.63
4.478,0.82324,0.28368,-0.28387,19.693,49.433,127.63
4.479,0.82336,0.28402,-0.28386,19.697,49.433,127.63
4.48,0.82347,0.28435,-0.28385,19.702,49.666,127.63
4.481,0.82359,0.28468,-0.28384,19.706,49.666,127.63
4.482,0.8237,0.285,-0.28383,19.71,49.666,127.63
4.483,0.82381,0.28531,-0.28382,19.714,49.666,127.63
4.484,0.82391,0.28562,-0.28381,19.718,49.666,127.63
4.485,0.82402,0.28592,-0.28381,19.722,49.666,127.63
4.486,0.82412,0.28622,-0.2838,19.726,49.666,127.63
4.487,0.82422,0.28651,-0.28379,19.73,49.666,127.63
4.488,0.82432,0.2868,-0.28377,19.734,49.666,127.63
4.489,0.82441,0.28708,-0.28376,19.738,49.666,127.63
4.49,0.82451,0.28736,-0.28375,19.742,49.926,127.63
4.491,0.8246,0.28763,-0.28374,19.746,49.926,127.63
4.492,0.82469,0.28789,-0.28373,19.75,49.926,127.63
4.493,0.82477,0.28815,-0.28372,19.753,49.926,127.63
4.494,0.82486,0.2884,-0.28371,19.757,49.926,127.63
4.495,0.82494,0.28864,-0.2837,19.761,49.926,127.63
4.496,0.82501,0.28888,-0.28368,19.765,49.926,127.63
4.497,0.82509,0.28911,-0.28367,19.769,49.926,127.63
4.498,0.82516,0.28933,-0.28366,19.772,49.926,127.63
4.499,0.82524,0.28956,-0.28365,19.776,49.926,127.63
4.5,0.8253,0.28977,-0.28363,19.78,50.466,128.3
4.501,0.82537,0.28999,-0.28362,19.784,50.466,128.96
4.502,0.82544,0.29022,-0.28361,19.787,50.466,129.63
4.503,0.8255,0.29047,-0.2836,19.791,50.466,130.29
4.504,0.82556,0.29075,-0.28358,19.795,50.466,130.96
4.505,0.82563,0.29108,-0.28357,19.799,50.466,131.12
4.506,0.8257,0.29145,-0.28355,19.803,50.466,131.12
4.507,0.82577,0.29185,-0.28354,19.808,50.466,131.12
4.508,0.82584,0.29229,-0.28353,19.812,50.466,131.12
4.509,0.82592,0.29277,-0.28351,19.817,50.466,131.12
4.51,0.826,0.29327,-0.2835,19.822,54.429,131.12
4.511,0.82609,0.29375,-0.28348,19.826,54.429,131.12
4.512,0.82618,0.29418,-0.28346,19.831,54.429,131.12
4.513,0.82627,0.29457,-0.28345,19.835,54.429,131.12
4.514,0.82636,0.29492,-0.28343,19.839,54.429,131.12
4.515,0.82645,0.29523,-0.28341,19.844,54.429,131.12
4.516,0.82654,0.2955,-0.2834,19.847,54.429,131.12
4.517,0.82662,0.29574,-0.28338,19.851,54.429,131.12
4.518,0.8267,0.29596,-0.28336,19.855,54.429,131.12
4.519,0.82678,0.29614,-0.28334,19.859,54.429,131.12
4.52,0.82685,0.29631,-0.28332,19.862,53.677,131.12
4.521,0.82692,0.29646,-0.28331,19.866,53.677,131.12
4.522,0.82698,0.2966,-0.28329,19.869,53.677,131.12
4.523,0.82704,0.29674,-0.28327,19.873,53.677,131.12
4.524,0.82709,0.29688,-0.28325,19.876,53.677,131.12
4.525,0.82714,0.29701,-0.28323,19.879,53.677,131.12
4.526,0.82719,0.29714,-0.28321,19.883,53.677,131.12
4.527,0.82723,0.29726,-0.28319,19.886,53.677,131.12
4.528,0.82727,0.29738,-0.28318,19.89,53.677,131.12
4.529,0.82731,0.2975,-0.28316,19.893,53.677,131.12
4.53,0.82734,0.29762,-0.28314,19.896,53.808,131.12
4.531,0.82737,0.29773,-0.28312,19.9,53.808,131.12
4.532,0.8274,0.29784,-0.2831,19.903,53.808,131.12
4.533,0.82743,0.29794,-0.28308,19.906,53.808,131.12
4.534,0.82746,0.29804,-0.28306,19.91,53.808,131.12
4.535,0.82748,0.29813,-0.28304,19.913,53.808,131.12
4.536,0.82751,0.29823,-0.28302,19.916,53.808,131.12
4.537,0.82753,0.29832,-0.283,19.92,53.808,131.12
4.538,0.82754,0.2984,-0.28298,19.923,53.808,131.12
4.539,0.82756,0.29849,-0.28296,19.926,53.808,131.12
4.54,0.82758,0.29857,-0.28294,19.929,54.14,131.12
4.541,0.82759,0.29865,-0.28293,19.933,54.14,131.12
4.542,0.82761,0.29872,-0.28291,19.936,54.14,131.12
4.543,0.82762,0.29878,-0.28289,19.939,54.14,131.12
4.544,0.82763,0.29884,-0.28287,19.942,54.14,131.12
4.545,0.82764,0.29889,-0.28285,19.945,54.14,131.12
4.546,0.82764,0.29893,-0.28283,19.948,54.14,131.12
4.547,0.82765,0.29897,-0.28281,19.951,54.14,131.12
4.548,0.82765,0.29901,-0.28279,19.955,54.14,131.12
4.549,0.82766,0.29904,-0.28277,19.958,54.14,131.12
4.55,0.82766,0.29906,-0.28275,19.961,54.187,131.12
4.551,0.82766,0.29909,-0.28273,19.964,54.187,131.12
4.552,0.82766,0.29911,-0.28271,19.967,54.187,131.12
4.553,0.82765,0.29913,-0.28269,19.97,54.187,131.12
4.554,0.82765,0.29914,-0.28267,19.973,54.187,131.12
4.555,0.82765,0.29915,-0.28265,19.976,54.187,131.12
4.556,0.82764,0.29916,-0.28263,19.979,54.187,131.12
4.557,0.82763,0.29917,-0.28261,19.982,54.187,131.12
4.558,0.82763,0.29917,-0.28259,19.985,54.187,131.12
4.559,0.82762,0.29917,-0.28257,19.988,54.187,131.12
4.56,0.82761,0.29918,-0.28255,19.991,54.205,131.12
4.561,0.8276,0.29918,-0.28253,19.994,54.205,131.12
4.562,0.82759,0.29917,-0.28252,19.997,54.205,131.12
4.563,0.82757,0.29917,-0.2825,19.999,54.205,131.12
4.564,0.82756,0.29917,-0.28248,20.002,54.205,131.12
4.565,0.82755,0.29916,-0.28246,20.005,54.205,131.12
4.566,0.82753,0.29915,-0.28244,20.008,54.205,131.12
4.567,0.82752,0.29915,-0.28242,20.011,54.205,131.12
4.568,0.8275,0.29914,-0.2824,20.014,54.205,131.12
4.569,0.82749,0.29913,-0.28238,20.017,54.205,131.12
4.57,0.82747,0.29912,-0.28236,20.02,54.192,131.12
4.571,0.82746,0.29911,-0.28234,20.023,54.192,131.12
4.572,0.82744,0.2991,-0.28232,20.026,54.192,131.12
4.573,0.82742,0.29909,-0.28231,20.029,54.192,131.12
4.574,0.8274,0.29908,-0.28229,20.032,54.192,131.12
4.575,0.82739,0.29907,-0.28227,20.035,54.192,131.12
4.576,0.82737,0.29906,-0.28225,20.037,54.192,131.12
4.577,0.82735,0.29905,-0.28223,20.04,54.192,131.12
4.578,0.82733,0.29903,-0.28221,20.043,54.192,131.12
4.579,0.82731,0.29902,-0.28219,20.046,54.192,131.12
4.58,0.82729,0.29901,-0.28218,20.049,54.142,131.12
4.581,0.82727,0.299,-0.28216,20.052,54.142,131.12
4.582,0.82725,0.29899,-0.28214,20.055,54.142,131.12
4.583,0.82723,0.29899,-0.28212,20.058,54.142,131.12
4.584,0.82721,0.29898,-0.2821,20.061,54.142,131.12
4.585,0.8272,0.29897,-0.28209,20.064,54.142,131.12
4.586,0.82718,0.29897,-0.28207,20.067,54.142,131.12
4.587,0.82716,0.29896,-0.28205,20.07,54.142,131.12
4.588,0.82714,0.29896,-0.28203,20.073,54.142,131.12
4.589,0.82712,0.29895,-0.28201,20.076,54.142,131.12
4.59,0.8271,0.29895,-0.282,20.078,54.089,131.12
4.591,0.82708,0.29895,-0.28198,20.081,54.089,131.12
4.592,0.82706,0.29895,-0.28196,20.084,54.089,131.12
4.593,0.82704,0.29895,-0.28194,20.087,54.089,131.12
4.594,0.82702,0.29895,-0.28192,20.09,54.089,131.12
4.595,0.827,0.29896,-0.28191,20.093,54.089,131.12
4.596,0.82699,0.29896,-0.28189,20.096,54.089,131.12
4.597,0.82697,0.29897,-0.28187,20.099,54.089,131.12
4.598,0.82695,0.29897,-0.28185,20.102,54.089,131.12
4.599,0.82693,0.29898,-0.28184,20.105,54.089,131.12
4.6,0.82691,0.29899,-0.28182,20.108,54.905,131.78
4.601,0.8269,0.299,-0.2818,20.111,54.905,132.45
4.602,0.82688,0.29902,-0.28178,20.114,54.905,133.11
4.603,0.82686,0.29906,-0.28177,20.117,54.905,133.78
4.604,0.82685,0.29914,-0.28175,20.12,54.905,134.44
4.605,0.82684,0.29925,-0.28173,20.124,54.905,135.11
4.606,0.82683,0.29943,-0.28171,20.127,54.905,135.77
4.607,0.82682,0.29966,-0.2817,20.131,54.905,136.44
4.608,0.82683,0.29995,-0.28168,20.135,54.905,137.1
4.609,0.82684,0.30032,-0.28166,20.139,54.905,137.62
4.61,0.82685,0.30077,-0.28164,20.144,64.534,137.62
4.611,0.82688,0.30119,-0.28162,20.148,64.534,137.62
4.612,0.82691,0.30149,-0.2816,20.152,64.534,137.62
4.613,0.82695,0.30169,-0.28158,20.156,64.534,137.62
4.614,0.82698,0.30179,-0.28157,20.159,64.534,137.62
4.615,0.82701,0.30181,-0.28155,20.162,64.534,137.62
4.616,0.82704,0.30175,-0.28153,20.165,64.534,137.62
4.617,0.82705,0.30162,-0.28151,20.168,64.534,137.62
4.618,0.82706,0.30143,-0.28149,20.17,64.534,137.62
4.619,0.82706,0.30118,-0.28147,20.172,64.534,137.62
4.62,0.82706,0.30087,-0.28145,20.174,61.608,137.62
4.621,0.82704,0.30055,-0.28143,20.176,61.608,137.62
4.622,0.82701,0.30025,-0.28141,20.178,61.608,137.62
4.623,0.82698,0.29995,-0.2814,20.179,61.608,137.62
4.624,0.82693,0.29966,-0.28138,20.181,61.608,137.62
4.625,0.82689,0.29939,-0.28136,20.183,61.608,137.62
4.626,0.82683,0.29912,-0.28134,20.185,61.608,137.62
4.627,0.82678,0.29886,-0.28133,20.187,61.608,137.62
4.628,0.82671,0.2986,-0.28131,20.189,61.608,137.62
4.629,0.82665,0.29836,-0.2813,20.192,61.608,137.62
4.63,0.82658,0.29811,-0.28128,20.194,61.382,137.62
4.631,0.82651,0.29788,-0.28126,20.196,61.382,137.62
4.632,0.82644,0.29766,-0.28125,20.198,61.382,137.62
4.633,0.82637,0.29744,-0.28123,20.2,61.382,137.62
4.634,0.82629,0.29724,-0.28122,20.202,61.382,137.62
4.635,0.82622,0.29704,-0.28121,20.205,61.382,137.62
4.636,0.82614,0.29684,-0.28119,20.207,61.382,137.62
4.637,0.82606,0.29666,-0.28118,20.209,61.382,137.62
4.638,0.82599,0.29648,-0.28116,20.211,61.382,137.62
4.639,0.82591,0.2963,-0.28115,20.214,61.382,137.62
4.64,0.82583,0.29613,-0.28114,20.216,61.618,137.62
4.641,0.82576,0.29596,-0.28112,20.218,61.618,137.62
4.642,0.82568,0.2958,-0.28111,20.221,61.618,137.62
4.643,0.82561,0.29563,-0.2811,20.223,61.618,137.62
4.644,0.82553,0.29546,-0.28109,20.225,61.618,137.62
4.645,0.82546,0.29529,-0.28107,20.228,61.618,137.62
4.646,0.82538,0.29512,-0.28106,20.23,61.618,137.62
4.647,0.82531,0.29496,-0.28105,20.232,61.618,137.62
4.648,0.82523,0.29479,-0.28104,20.235,61.618,137.62
4.649,0.82516,0.29462,-0.28103,20.237,61.618,137.62
4.65,0.82508,0.29446,-0.28101,20.24,61.272,137.62
