Time,a_x,s_x,s_x_int,omega,T_corrected,T_request
0.44,0.072157,0.0062304,-0.058858,10.045,0,14.722
0.441,0.072156,0.0062306,-0.058992,10.045,0,14.722
0.442,0.072156,0.0062307,-0.059126,10.045,0,14.722
0.443,0.072156,0.0062309,-0.059261,10.046,0,14.722
0.444,0.072156,0.0062311,-0.059395,10.046,0,14.722
0.445,0.072156,0.0062313,-0.05953,10.046,0,14.722
0.446,0.072156,0.0062314,-0.059664,10.046,0,14.722
0.447,0.072155,0.0062316,-0.059799,10.047,0,14.722
0.448,0.072155,0.0062318,-0.059933,10.047,0,14.722
0.449,0.072155,0.006232,-0.060067,10.047,0,14.722
0.45,0.072155,0.0062321,-0.060202,10.048,0,14.722
0.451,0.072155,0.0062323,-0.060336,10.048,0,14.722
0.452,0.072155,0.0062325,-0.060471,10.048,0,14.722
0.453,0.072155,0.0062326,-0.060605,10.048,0,14.722
0.454,0.072155,0.0062328,-0.06074,10.049,0,14.722
0.455,0.072154,0.0062329,-0.060874,10.049,0,14.722
0.456,0.072154,0.0062331,-0.061008,10.049,0,14.722
0.457,0.072154,0.0062333,-0.061143,10.049,0,14.722
0.458,0.072154,0.0062334,-0.061277,10.05,0,14.722
0.459,0.072154,0.0062336,-0.061412,10.05,0,14.722
0.46,0.072154,0.0062337,-0.061546,10.05,0,14.722
0.461,0.072154,0.0062339,-0.061681,10.05,0,14.722
0.462,0.072153,0.006234,-0.061815,10.051,0,14.722
0.463,0.072153,0.0062342,-0.06195,10.051,0,14.722
0.464,0.072153,0.0062343,-0.062084,10.051,0,14.722
0.465,0.072153,0.0062345,-0.062219,10.051,0,14.722
0.466,0.072152,0.0062347,-0.062353,10.052,0,14.722
0.467,0.072152,0.0062348,-0.062488,10.052,0,14.722
0.468,0.072152,0.006235,-0.062622,10.052,0,14.722
0.469,0.072152,0.0062351,-0.062757,10.052,0,14.722
0.47,0.072151,0.0062353,-0.062891,10.053,0,14.722
0.471,0.072151,0.0062354,-0.063026,10.053,0,14.722
0.472,0.072151,0.0062356,-0.06316,10.053,0,14.722
0.473,0.072151,0.0062357,-0.063295,10.053,0,14.722
0.474,0.07215,0.0062359,-0.063429,10.054,0,14.722
0.475,0.07215,0.0062361,-0.063564,10.054,0,14.722
0.476,0.07215,0.0062362,-0.063698,10.054,0,14.722
0.477,0.072149,0.0062364,-0.063833,10.054,0,14.722
0.478,0.072149,0.0062365,-0.063967,10.055,0,14.722
0.479,0.072149,0.0062367,-0.064102,10.055,0,14.722
0.48,0.072149,0.0062369,-0.064236,10.055,0,14.722
0.481,0.072148,0.006237,-0.064371,10.056,0,14.722
0.482,0.072148,0.0062372,-0.064505,10.056,0,14.722
0.483,0.072148,0.0062373,-0.06464,10.056,0,14.722
0.484,0.072148,0.0062375,-0.064774,10.056,0,14.722
0.485,0.072147,0.0062377,-0.064909,10.057,0,14.722
0.486,0.072147,0.0062378,-0.065044,10.057,0,14.722
0.487,0.072147,0.006238,-0.065178,10.057,0,14.722
0.488,0.072147,0.0062382,-0.065313,10.057,0,14.722
0.489,0.072146,0.0062383,-0.065447,10.058,0,14.722
0.49,0.072146,0.0062385,-0.065582,10.058,0,14.722
0.491,0.072146,0.0062387,-0.065716,10.058,0,14.722
0.492,0.072146,0.0062388,-0.065851,10.058,0,14.722
0.493,0.072146,0.006239,-0.065986,10.059,0,14.722
0.494,0.072145,0.0062392,-0.06612,10.059,0,14.722
0.495,0.072145,0.0062393,-0.066255,10.059,0,14.722
0.496,0.072145,0.0062395,-0.066389,10.059,0,14.722
0.497,0.072145,0.0062396,-0.066524,10.06,0,14.722
0.498,0.072145,0.0062398,-0.066658,10.06,0,14.722
0.499,0.072144,0.00624,-0.066793,10.06,0,14.722
0.5,0.072144,0.0062401,-0.066928,10.06,0,14.722
0.501,0.072144,0.0062403,-0.067062,10.061,0,14.722
0.502,0.072144,0.0062405,-0.067197,10.061,0,14.722
0.503,0.072144,0.0062406,-0.067332,10.061,0,14.722
0.504,0.072143,0.0062408,-0.067466,10.061,0,14.722
0.505,0.072143,0.0062409,-0.067601,10.062,0,14.722
0.506,0.072143,0.0062411,-0.067735,10.062,0,14.722
0.507,0.072143,0.0062413,-0.06787,10.062,0,14.722
0.508,0.072143,0.0062414,-0.068005,10.062,0,14.722
0.509,0.072142,0.0062416,-0.068139,10.063,0,14.722
0.51,0.072142,0.0062417,-0.068274,10.063,0,14.722
0.511,0.072142,0.0062419,-0.068409,10.063,0,14.722
0.512,0.072142,0.006242,-0.068543,10.064,0,14.722
0.513,0.072142,0.0062422,-0.068678,10.064,0,14.722
0.514,0.072141,0.0062424,-0.068812,10.064,0,14.722
0.515,0.072141,0.0062425,-0.068947,10.064,0,14.722
0.516,0.072141,0.0062427,-0.069082,10.065,0,14.722
0.517,0.072141,0.0062428,-0.069216,10.065,0,14.722
0.518,0.07214,0.006243,-0.069351,10.065,0,14.722
0.519,0.07214,0.0062432,-0.069486,10.065,0,14.722
0.52,0.07214,0.0062433,-0.06962,10.066,0,14.722
0.521,0.07214,0.0062435,-0.069755,10.066,0,14.722
0.522,0.072139,0.0062436,-0.06989,10.066,0,14.722
0.523,0.072139,0.0062438,-0.070024,10.066,0,14.722
0.524,0.072139,0.006244,-0.070159,10.067,0,14.722
0.525,0.072139,0.0062441,-0.070294,10.067,0,14.722
0.526,0.072138,0.0062443,-0.070429,10.067,0,14.722
0.527,0.072138,0.0062444,-0.070563,10.067,0,14.722
0.528,0.072138,0.0062446,-0.070698,10.068,0,14.722
0.529,0.072138,0.0062448,-0.070833,10.068,0,14.722
0.53,0.072138,0.0062449,-0.070967,10.068,0,14.722
0.531,0.072137,0.0062451,-0.071102,10.068,0,14.722
0.532,0.072137,0.0062453,-0.071237,10.069,0,14.722
0.533,0.072137,0.0062454,-0.071371,10.069,0,14.722
0.534,0.072137,0.0062456,-0.071506,10.069,0,14.722
0.535,0.072136,0.0062457,-0.071641,10.069,0,14.722
0.536,0.072136,0.0062459,-0.071776,10.07,0,14.722
0.537,0.072136,0.0062461,-0.07191,10.07,0,14.722
0.538,0.072136,0.0062462,-0.072045,10.07,0,14.722
0.539,0.072136,0.0062464,-0.07218,10.071,0,14.722
0.54,0.072135,0.0062465,-0.072315,10.071,0,14.722
0.541,0.072135,0.0062467,-0.072449,10.071,0,14.722
0.542,0.072135,0.0062469,-0.072584,10.071,0,14.722
0.543,0.072135,0.006247,-0.072719,10.072,0,14.722
0.544,0.072134,0.0062472,-0.072854,10.072,0,14.722
0.545,0.072134,0.0062474,-0.072988,10.072,0,14.722
0.546,0.072134,0.0062475,-0.073123,10.072,0,14.722
0.547,0.072134,0.0062477,-0.073258,10.073,0,14.722
0.548,0.072134,0.0062478,-0.073393,10.073,0,14.722
0.549,0.072133,0.006248,-0.073527,10.073,0,14.722
0.55,0.072133,0.0062482,-0.073662,10.073,0,14.722
0.551,0.072133,0.0062483,-0.073797,10.074,0,14.722
0.552,0.072133,0.0062485,-0.073932,10.074,0,14.722
0.553,0.072132,0.0062486,-0.074067,10.074,0,14.722
0.554,0.072132,0.0062488,-0.074201,10.074,0,14.722
0.555,0.072132,0.006249,-0.074336,10.075,0,14.722
0.556,0.072132,0.0062491,-0.074471,10.075,0,14.722
0.557,0.072132,0.0062493,-0.074606,10.075,0,14.722
0.558,0.072131,0.0062494,-0.074741,10.075,0,14.722
0.559,0.072131,0.0062496,-0.074875,10.076,0,14.722
0.56,0.072131,0.0062498,-0.07501,10.076,0,14.722
0.561,0.072131,0.0062499,-0.075145,10.076,0,14.722
0.562,0.07213,0.0062501,-0.07528,10.076,0,14.722
0.563,0.07213,0.0062502,-0.075415,10.077,0,14.722
0.564,0.07213,0.0062504,-0.075549,10.077,0,14.722
0.565,0.07213,0.0062506,-0.075684,10.077,0,14.722
0.566,0.07213,0.0062507,-0.075819,10.077,0,14.722
0.567,0.072129,0.0062509,-0.075954,10.078,0,14.722
0.568,0.072129,0.006251,-0.076089,10.078,0,14.722
0.569,0.072129,0.0062512,-0.076224,10.078,0,14.722
0.57,0.072129,0.0062514,-0.076358,10.079,0,14.722
0.571,0.072128,0.0062515,-0.076493,10.079,0,14.722
0.572,0.072128,0.0062517,-0.076628,10.079,0,14.722
0.573,0.072128,0.0062519,-0.076763,10.079,0,14.722
0.574,0.072128,0.006252,-0.076898,10.08,0,14.722
0.575,0.072128,0.0062522,-0.077033,10.08,0,14.722
0.576,0.072127,0.0062523,-0.077168,10.08,0,14.722
0.577,0.072127,0.0062525,-0.077302,10.08,0,14.722
0.578,0.072127,0.0062527,-0.077437,10.081,0,14.722
0.579,0.072127,0.0062528,-0.077572,10.081,0,14.722
0.58,0.072126,0.006253,-0.077707,10.081,0,14.722
0.581,0.072126,0.0062531,-0.077842,10.081,0,14.722
0.582,0.072126,0.0062533,-0.077977,10.082,0,14.722
0.583,0.072126,0.0062535,-0.078112,10.082,0,14.722
0.584,0.072125,0.0062536,-0.078247,10.082,0,14.722
0.585,0.072125,0.0062538,-0.078382,10.082,0,14.722
0.586,0.072125,0.0062539,-0.078516,10.083,0,14.722
0.587,0.072125,0.0062541,-0.078651,10.083,0,14.722
0.588,0.072125,0.0062543,-0.078786,10.083,0,14.722
0.589,0.072124,0.0062544,-0.078921,10.083,0,14.722
0.59,0.072124,0.0062546,-0.079056,10.084,0,14.722
0.591,0.072124,0.0062548,-0.079191,10.084,0,14.722
0.592,0.072124,0.0062549,-0.079326,10.084,0,14.722
0.593,0.072123,0.0062551,-0.079461,10.084,0,14.722
0.594,0.072123,0.0062552,-0.079596,10.085,0,14.722
0.595,0.072123,0.0062554,-0.079731,10.085,0,14.722
0.596,0.072123,0.0062556,-0.079866,10.085,0,14.722
0.597,0.072123,0.0062557,-0.080001,10.085,0,14.722
0.598,0.072122,0.0062559,-0.080135,10.086,0,14.722
0.599,0.072122,0.006256,-0.08027,10.086,0,14.722
0.6,0.072122,0.0062562,-0.080405,10.086,0,14.722
0.601,0.072122,0.0062564,-0.08054,10.087,0,14.722
0.602,0.072121,0.0062565,-0.080675,10.087,0,14.722
0.603,0.072121,0.0062567,-0.08081,10.087,0,14.722
0.604,0.072121,0.0062568,-0.080945,10.087,0,14.722
0.605,0.072121,0.006257,-0.08108,10.088,0,14.722
0.606,0.072121,0.0062572,-0.081215,10.088,0,14.722
0.607,0.07212,0.0062573,-0.08135,10.088,0,14.722
0.608,0.07212,0.0062575,-0.081485,10.088,0,14.722
0.609,0.07212,0.0062576,-0.08162,10.089,0,14.722
0.61,0.07212,0.0062578,-0.081755,10.089,0,14.722
0.611,0.072119,0.006258,-0.08189,10.089,0,14.722
0.612,0.072119,0.0062581,-0.082025,10.089,0,14.722
0.613,0.072119,0.0062583,-0.08216,10.09,0,14.722
0.614,0.072119,0.0062584,-0.082295,10.09,0,14.722
0.615,0.072119,0.0062586,-0.08243,10.09,0,14.722
0.616,0.072118,0.0062588,-0.082565,10.09,0,14.722
0.617,0.072118,0.0062589,-0.0827,10.091,0,14.722
0.618,0.072118,0.0062591,-0.082835,10.091,0,14.722
0.619,0.072118,0.0062593,-0.08297,10.091,0,14.722
0.62,0.072117,0.0062594,-0.083105,10.091,0,14.722
0.621,0.072117,0.0062596,-0.08324,10.092,0,14.722
0.622,0.072117,0.0062597,-0.083375,10.092,0,14.722
0.623,0.072117,0.0062599,-0.08351,10.092,0,14.722
0.624,0.072117,0.0062601,-0.083645,10.092,0,14.722
0.625,0.072116,0.0062602,-0.08378,10.093,0,14.722
0.626,0.072116,0.0062604,-0.083915,10.093,0,14.722
0.627,0.072116,0.0062605,-0.08405,10.093,0,14.722
0.628,0.072116,0.0062607,-0.084185,10.093,0,14.722
0.629,0.072115,0.0062609,-0.08432,10.094,0,14.722
0.63,0.072115,0.006261,-0.084455,10.094,0,14.722
0.631,0.072115,0.0062612,-0.08459,10.094,0,14.722
0.632,0.072115,0.0062613,-0.084726,10.095,0,14.722
0.633,0.072115,0.0062615,-0.084861,10.095,0,14.722
0.634,0.072114,0.0062617,-0.084996,10.095,0,14.722
0.635,0.072114,0.0062618,-0.085131,10.095,0,14.722
0.636,0.072114,0.006262,-0.085266,10.096,0,14.722
0.637,0.072114,0.0062621,-0.085401,10.096,0,14.722
0.638,0.072113,0.0062623,-0.085536,10.096,0,14.722
0.639,0.072113,0.0062625,-0.085671,10.096,0,14.722
0.64,0.072113,0.0062626,-0.085806,10.097,0,14.722
0.641,0.072113,0.0062628,-0.085941,10.097,0,14.722
0.642,0.072113,0.006263,-0.086076,10.097,0,14.722
0.643,0.072112,0.0062631,-0.086211,10.097,0,14.722
0.644,0.072112,0.0062633,-0.086346,10.098,0,14.722
0.645,0.072112,0.0062634,-0.086482,10.098,0,14.722
0.646,0.072112,0.0062636,-0.086617,10.098,0,14.722
0.647,0.072111,0.0062638,-0.086752,10.098,0,14.722
0.648,0.072111,0.0062639,-0.086887,10.099,0,14.722
0.649,0.072111,0.0062641,-0.087022,10.099,0,14.722
0.65,0.072111,0.0062642,-0.087157,10.099,0,14.722
0.651,0.07211,0.0062644,-0.087292,10.099,0,14.722
0.652,0.07211,0.0062646,-0.087427,10.1,0,14.722
0.653,0.07211,0.0062647,-0.087563,10.1,0,14.722
0.654,0.07211,0.0062649,-0.087698,10.1,0,14.722
0.655,0.07211,0.006265,-0.087833,10.1,0,14.722
0.656,0.072109,0.0062652,-0.087968,10.101,0,14.722
0.657,0.072109,0.0062654,-0.088103,10.101,0,14.722
0.658,0.072109,0.0062655,-0.088238,10.101,0,14.722
0.659,0.072109,0.0062657,-0.088373,10.101,0,14.722
0.66,0.072108,0.0062658,-0.088509,10.102,0,14.722
0.661,0.072108,0.006266,-0.088644,10.102,0,14.722
0.662,0.072108,0.0062662,-0.088779,10.102,0,14.722
0.663,0.072108,0.0062663,-0.088914,10.103,0,14.722
0.664,0.072108,0.0062665,-0.089049,10.103,0,14.722
0.665,0.072107,0.0062667,-0.089184,10.103,0,14.722
0.666,0.072107,0.0062668,-0.08932,10.103,0,14.722
0.667,0.072107,0.006267,-0.089455,10.104,0,14.722
0.668,0.072107,0.0062671,-0.08959,10.104,0,14.722
0.669,0.072106,0.0062673,-0.089725,10.104,0,14.722
0.67,0.072106,0.0062675,-0.08986,10.104,0,14.722
0.671,0.072106,0.0062676,-0.089995,10.105,0,14.722
0.672,0.072106,0.0062678,-0.090131,10.105,0,14.722
0.673,0.072106,0.0062679,-0.090266,10.105,0,14.722
0.674,0.072105,0.0062681,-0.090401,10.105,0,14.722
0.675,0.072105,0.0062683,-0.090536,10.106,0,14.722
0.676,0.072105,0.0062684,-0.090672,10.106,0,14.722
0.677,0.072105,0.0062686,-0.090807,10.106,0,14.722
0.678,0.072104,0.0062687,-0.090942,10.106,0,14.722
0.679,0.072104,0.0062689,-0.091077,10.107,0,14.722
0.68,0.072104,0.0062691,-0.091212,10.107,0,14.722
0.681,0.072104,0.0062692,-0.091348,10.107,0,14.722
0.682,0.072104,0.0062694,-0.091483,10.107,0,14.722
0.683,0.072103,0.0062695,-0.091618,10.108,0,14.722
0.684,0.072103,0.0062697,-0.091753,10.108,0,14.722
0.685,0.072103,0.0062699,-0.091889,10.108,0,14.722
0.686,0.072103,0.00627,-0.092024,10.108,0,14.722
0.687,0.072102,0.0062702,-0.092159,10.109,0,14.722
0.688,0.072102,0.0062703,-0.092294,10.109,0,14.722
0.689,0.072102,0.0062705,-0.09243,10.109,0,14.722
0.69,0.072102,0.0062707,-0.092565,10.109,0,14.722
0.691,0.072102,0.0062708,-0.0927,10.11,0,14.722
0.692,0.072101,0.006271,-0.092835,10.11,0,14.722
0.693,0.072101,0.0062712,-0.092971,10.11,0,14.722
0.694,0.072101,0.0062713,-0.093106,10.111,0,14.722
0.695,0.072101,0.0062715,-0.093241,10.111,0,14.722
0.696,0.0721,0.0062716,-0.093376,10.111,0,14.722
0.697,0.0721,0.0062718,-0.093512,10.111,0,14.722
0.698,0.0721,0.006272,-0.093647,10.112,0,14.722
0.699,0.0721,0.0062721,-0.093782,10.112,0,14.722
0.7,0.072099,0.0062723,-0.093918,10.112,0,14.722
0.701,0.072099,0.0062724,-0.094053,10.112,0,14.722
0.702,0.072099,0.0062726,-0.094188,10.113,0,14.722
0.703,0.072099,0.0062728,-0.094323,10.113,0,14.722
0.704,0.072099,0.0062729,-0.094459,10.113,0,14.722
0.705,0.072098,0.0062731,-0.094594,10.113,0,14.722
0.706,0.072098,0.0062732,-0.094729,10.114,0,14.722
0.707,0.072098,0.0062734,-0.094865,10.114,0,14.722
0.708,0.072098,0.0062736,-0.095,10.114,0,14.722
0.709,0.072097,0.0062737,-0.095135,10.114,0,14.722
0.71,0.072097,0.0062739,-0.095271,10.115,0,14.722
0.711,0.072097,0.006274,-0.095406,10.115,0,14.722
0.712,0.072097,0.0062742,-0.095541,10.115,0,14.722
0.713,0.072097,0.0062744,-0.095677,10.115,0,14.722
0.714,0.072096,0.0062745,-0.095812,10.116,0,14.722
0.715,0.072096,0.0062747,-0.095947,10.116,0,14.722
0.716,0.072096,0.0062749,-0.096083,10.116,0,14.722
0.717,0.072096,0.006275,-0.096218,10.116,0,14.722
0.718,0.072095,0.0062752,-0.096353,10.117,0,14.722
0.719,0.072095,0.0062753,-0.096489,10.117,0,14.722
0.72,0.072095,0.0062755,-0.096624,10.117,0,14.722
0.721,0.072095,0.0062757,-0.09676,10.117,0,14.722
0.722,0.072095,0.0062758,-0.096895,10.118,0,14.722
0.723,0.072094,0.006276,-0.09703,10.118,0,14.722
0.724,0.072094,0.0062761,-0.097166,10.118,0,14.722
0.725,0.072094,0.0062763,-0.097301,10.119,0,14.722
0.726,0.072094,0.0062765,-0.097436,10.119,0,14.722
0.727,0.072093,0.0062766,-0.097572,10.119,0,14.722
0.728,0.072093,0.0062768,-0.097707,10.119,0,14.722
0.729,0.072093,0.0062769,-0.097843,10.12,0,14.722
0.73,0.072093,0.0062771,-0.097978,10.12,0,14.722
0.731,0.072093,0.0062773,-0.098113,10.12,0,14.722
0.732,0.072092,0.0062774,-0.098249,10.12,0,14.722
0.733,0.072092,0.0062776,-0.098384,10.121,0,14.722
0.734,0.072092,0.0062777,-0.09852,10.121,0,14.722
0.735,0.072092,0.0062779,-0.098655,10.121,0,14.722
0.736,0.072091,0.0062781,-0.09879,10.121,0,14.722
0.737,0.072091,0.0062782,-0.098926,10.122,0,14.722
0.738,0.072091,0.0062784,-0.099061,10.122,0,14.722
0.739,0.072091,0.0062785,-0.099197,10.122,0,14.722
0.74,0.072091,0.0062787,-0.099332,10.122,0,14.722
0.741,0.07209,0.0062789,-0.099468,10.123,0,14.722
0.742,0.07209,0.006279,-0.099603,10.123,0,14.722
0.743,0.07209,0.0062792,-0.099738,10.123,0,14.722
0.744,0.07209,0.0062794,-0.099874,10.123,0,14.722
0.745,0.072089,0.0062795,-0.10001,10.124,0,14.722
0.746,0.072089,0.0062797,-0.10014,10.124,0,14.722
0.747,0.072089,0.0062798,-0.10028,10.124,0,14.722
0.748,0.072089,0.00628,-0.10042,10.124,0,14.722
0.749,0.072088,0.0062802,-0.10055,10.125,0,14.722
0.75,0.072088,0.0062803,-0.10069,10.125,0,14.722
0.751,0.072088,0.0062805,-0.10082,10.125,0,14.722
0.752,0.072088,0.0062806,-0.10096,10.125,0,14.722
0.753,0.072088,0.0062808,-0.10109,10.126,0,14.722
0.754,0.072087,0.006281,-0.10123,10.126,0,14.722
0.755,0.072087,0.0062811,-0.10136,10.126,0,14.722
0.756,0.072087,0.0062813,-0.1015,10.127,0,14.722
0.757,0.072087,0.0062814,-0.10164,10.127,0,14.722
0.758,0.072086,0.0062816,-0.10177,10.127,0,14.722
0.759,0.072086,0.0062818,-0.10191,10.127,0,14.722
0.76,0.072086,0.0062819,-0.10204,10.128,0,14.722
0.761,0.072086,0.0062821,-0.10218,10.128,0,14.722
0.762,0.072086,0.0062822,-0.10231,10.128,0,14.722
0.763,0.072085,0.0062824,-0.10245,10.128,0,14.722
0.764,0.072085,0.0062826,-0.10258,10.129,0,14.722
0.765,0.072085,0.0062827,-0.10272,10.129,0,14.722
0.766,0.072085,0.0062829,-0.10285,10.129,0,14.722
0.767,0.072084,0.0062831,-0.10299,10.129,0,14.722
0.768,0.072084,0.0062832,-0.10313,10.13,0,14.722
0.769,0.072084,0.0062834,-0.10326,10.13,0,14.722
0.77,0.072084,0.0062835,-0.1034,10.13,0,14.722
0.771,0.072084,0.0062837,-0.10353,10.13,0,14.722
0.772,0.072083,0.0062839,-0.10367,10.131,0,14.722
0.773,0.072083,0.006284,-0.1038,10.131,0,14.722
0.774,0.072083,0.0062842,-0.10394,10.131,0,14.722
0.775,0.072083,0.0062843,-0.10407,10.131,0,14.722
0.776,0.072082,0.0062845,-0.10421,10.132,0,14.722
0.777,0.072082,0.0062847,-0.10435,10.132,0,14.722
0.778,0.072082,0.0062848,-0.10448,10.132,0,14.722
0.779,0.072082,0.006285,-0.10462,10.132,0,14.722
0.78,0.072082,0.0062851,-0.10475,10.133,0,14.722
0.781,0.072081,0.0062853,-0.10489,10.133,0,14.722
0.782,0.072081,0.0062855,-0.10502,10.133,0,14.722
0.783,0.072081,0.0062856,-0.10516,10.133,0,14.722
0.784,0.072081,0.0062858,-0.10529,10.134,0,14.722
0.785,0.07208,0.0062859,-0.10543,10.134,0,14.722
0.786,0.07208,0.0062861,-0.10557,10.134,0,14.722
0.787,0.07208,0.0062863,-0.1057,10.135,0,14.722
0.788,0.07208,0.0062864,-0.10584,10.135,0,14.722
0.789,0.072079,0.0062866,-0.10597,10.135,0,14.722
0.79,0.072079,0.0062867,-0.10611,10.135,0,14.722
0.791,0.072079,0.0062869,-0.10624,10.136,0,14.722
0.792,0.072079,0.0062871,-0.10638,10.136,0,14.722
0.793,0.072079,0.0062872,-0.10651,10.136,0,14.722
0.794,0.072078,0.0062874,-0.10665,10.136,0,14.722
0.795,0.072078,0.0062876,-0.10679,10.137,0,14.722
0.796,0.072078,0.0062877,-0.10692,10.137,0,14.722
0.797,0.072078,0.0062879,-0.10706,10.137,0,14.722
0.798,0.072077,0.006288,-0.10719,10.137,0,14.722
0.799,0.072077,0.0062882,-0.10733,10.138,0,14.722
0.8,0.072077,0.0062884,-0.10746,10.138,0,14.722
0.801,0.072077,0.0062885,-0.1076,10.138,0,14.722
0.802,0.072077,0.0062887,-0.10774,10.138,0,14.722
0.803,0.072076,0.0062888,-0.10787,10.139,0,14.722
0.804,0.072076,0.006289,-0.10801,10.139,0,14.722
0.805,0.072076,0.0062892,-0.10814,10.139,0,14.722
0.806,0.072076,0.0062893,-0.10828,10.139,0,14.722
0.807,0.072075,0.0062895,-0.10841,10.14,0,14.722
0.808,0.072075,0.0062896,-0.10855,10.14,0,14.722
0.809,0.072075,0.0062898,-0.10869,10.14,0,14.722
0.81,0.072075,0.00629,-0.10882,10.14,0,14.722
0.811,0.072075,0.0062901,-0.10896,10.141,0,14.722
0.812,0.072074,0.0062903,-0.10909,10.141,0,14.722
0.813,0.072074,0.0062904,-0.10923,10.141,0,14.722
0.814,0.072074,0.0062906,-0.10936,10.141,0,14.722
0.815,0.072074,0.0062908,-0.1095,10.142,0,14.722
0.816,0.072073,0.0062909,-0.10964,10.142,0,14.722
0.817,0.072073,0.0062911,-0.10977,10.142,0,14.722
0.818,0.072073,0.0062912,-0.10991,10.143,0,14.722
0.819,0.072073,0.0062914,-0.11004,10.143,0,14.722
0.82,0.072073,0.0062916,-0.11018,10.143,0,14.722
0.821,0.072072,0.0062917,-0.11031,10.143,0,14.722
0.822,0.072072,0.0062919,-0.11045,10.144,0,14.722
0.823,0.072072,0.0062921,-0.11058,10.144,0,14.722
0.824,0.072072,0.0062922,-0.11072,10.144,0,14.722
0.825,0.072071,0.0062924,-0.11086,10.144,0,14.722
0.826,0.072071,0.0062925,-0.11099,10.145,0,14.722
0.827,0.072071,0.0062927,-0.11113,10.145,0,14.722
0.828,0.072071,0.0062929,-0.11126,10.145,0,14.722
0.829,0.07207,0.006293,-0.1114,10.145,0,14.722
0.83,0.07207,0.0062932,-0.11154,10.146,0,14.722
0.831,0.07207,0.0062933,-0.11167,10.146,0,14.722
0.832,0.07207,0.0062935,-0.11181,10.146,0,14.722
0.833,0.07207,0.0062937,-0.11194,10.146,0,14.722
0.834,0.072069,0.0062938,-0.11208,10.147,0,14.722
0.835,0.072069,0.006294,-0.11221,10.147,0,14.722
0.836,0.072069,0.0062941,-0.11235,10.147,0,14.722
0.837,0.072069,0.0062943,-0.11249,10.147,0,14.722
0.838,0.072068,0.0062945,-0.11262,10.148,0,14.722
0.839,0.072068,0.0062946,-0.11276,10.148,0,14.722
0.84,0.072068,0.0062948,-0.11289,10.148,0,14.722
0.841,0.072068,0.0062949,-0.11303,10.148,0,14.722
0.842,0.072068,0.0062951,-0.11316,10.149,0,14.722
0.843,0.072067,0.0062953,-0.1133,10.149,0,14.722
0.844,0.072067,0.0062954,-0.11344,10.149,0,14.722
0.845,0.072067,0.0062956,-0.11357,10.149,0,14.722
0.846,0.072067,0.0062957,-0.11371,10.15,0,14.722
0.847,0.072066,0.0062959,-0.11384,10.15,0,14.722
0.848,0.072066,0.0062961,-0.11398,10.15,0,14.722
0.849,0.072066,0.0062962,-0.11411,10.151,0,14.722
0.85,0.072066,0.0062964,-0.11425,10.151,0,14.722
0.851,0.072066,0.0062966,-0.11439,10.151,0,14.722
0.852,0.072065,0.0062967,-0.11452,10.151,0,14.722
0.853,0.072065,0.0062969,-0.11466,10.152,0,14.722
0.854,0.072065,0.006297,-0.11479,10.152,0,14.722
0.855,0.072065,0.0062972,-0.11493,10.152,0,14.722
0.856,0.072064,0.0062974,-0.11507,10.152,0,14.722
0.857,0.072064,0.0062975,-0.1152,10.153,0,14.722
0.858,0.072064,0.0062977,-0.11534,10.153,0,14.722
0.859,0.072064,0.0062978,-0.11547,10.153,0,14.722
0.86,0.072063,0.006298,-0.11561,10.153,0,14.722
0.861,0.072063,0.0062982,-0.11574,10.154,0,14.722
0.862,0.072063,0.0062983,-0.11588,10.154,0,14.722
0.863,0.072063,0.0062985,-0.11602,10.154,0,14.722
0.864,0.072063,0.0062986,-0.11615,10.154,0,14.722
0.865,0.072062,0.0062988,-0.11629,10.155,0,14.722
0.866,0.072062,0.006299,-0.11642,10.155,0,14.722
0.867,0.072062,0.0062991,-0.11656,10.155,0,14.722
0.868,0.072062,0.0062993,-0.1167,10.155,0,14.722
0.869,0.072061,0.0062994,-0.11683,10.156,0,14.722
0.87,0.072061,0.0062996,-0.11697,10.156,0,14.722
0.871,0.072061,0.0062998,-0.1171,10.156,0,14.722
0.872,0.072061,0.0062999,-0.11724,10.156,0,14.722
0.873,0.072061,0.0063001,-0.11738,10.157,0,14.722
0.874,0.07206,0.0063002,-0.11751,10.157,0,14.722
0.875,0.07206,0.0063004,-0.11765,10.157,0,14.722
0.876,0.07206,0.0063006,-0.11778,10.157,0,14.722
0.877,0.07206,0.0063007,-0.11792,10.158,0,14.722
0.878,0.072059,0.0063009,-0.11805,10.158,0,14.722
0.879,0.072059,0.0063011,-0.11819,10.158,0,14.722
0.88,0.072059,0.0063012,-0.11833,10.159,0,14.722
0.881,0.072059,0.0063014,-0.11846,10.159,0,14.722
0.882,0.072059,0.0063015,-0.1186,10.159,0,14.722
0.883,0.072058,0.0063017,-0.11873,10.159,0,14.722
0.884,0.072058,0.0063019,-0.11887,10.16,0,14.722
0.885,0.072058,0.006302,-0.11901,10.16,0,14.722
0.886,0.072058,0.0063022,-0.11914,10.16,0,14.722
0.887,0.072057,0.0063023,-0.11928,10.16,0,14.722
0.888,0.072057,0.0063025,-0.11941,10.161,0,14.722
0.889,0.072057,0.0063027,-0.11955,10.161,0,14.722
0.89,0.072057,0.0063028,-0.11969,10.161,0,14.722
0.891,0.072057,0.006303,-0.11982,10.161,0,14.722
