Time,a_x,s_x,s_x_int,omega,T_corrected,T_request
0.458,0.18515,0.037797,-0.048976,10.325,0,23.924
0.459,0.18515,0.0378,-0.049083,10.326,0,23.924
0.46,0.18515,0.037802,-0.04919,10.327,0,23.924
0.461,0.18515,0.037805,-0.049297,10.327,0,23.924
0.462,0.18515,0.037807,-0.049403,10.328,0,23.924
0.463,0.18515,0.03781,-0.04951,10.329,0,23.924
0.464,0.18515,0.037812,-0.049617,10.329,0,23.924
0.465,0.18515,0.037814,-0.049724,10.33,0,23.924
0.466,0.18515,0.037817,-0.049831,10.331,0,23.924
0.467,0.18515,0.037819,-0.049937,10.331,0,23.924
0.468,0.18514,0.037822,-0.050044,10.332,0,23.924
0.469,0.18514,0.037824,-0.050151,10.333,0,23.924
0.47,0.18514,0.037827,-0.050258,10.333,0,23.924
0.471,0.18514,0.037829,-0.050365,10.334,0,23.924
0.472,0.18514,0.037832,-0.050472,10.335,0,23.924
0.473,0.18514,0.037834,-0.050578,10.335,0,23.924
0.474,0.18514,0.037836,-0.050685,10.336,0,23.924
0.475,0.18514,0.037839,-0.050792,10.337,0,23.924
0.476,0.18514,0.037841,-0.050899,10.337,0,23.924
0.477,0.18514,0.037844,-0.051006,10.338,0,23.924
0.478,0.18514,0.037846,-0.051113,10.339,0,23.924
0.479,0.18514,0.037849,-0.05122,10.339,0,23.924
0.48,0.18514,0.037851,-0.051327,10.34,0,23.924
0.481,0.18514,0.037854,-0.051434,10.341,0,23.924
0.482,0.18514,0.037856,-0.05154,10.341,0,23.924
0.483,0.18513,0.037859,-0.051647,10.342,0,23.924
0.484,0.18513,0.037861,-0.051754,10.343,0,23.924
0.485,0.18513,0.037864,-0.051861,10.343,0,23.924
0.486,0.18513,0.037866,-0.051968,10.344,0,23.924
0.487,0.18513,0.037868,-0.052075,10.345,0,23.924
0.488,0.18513,0.037871,-0.052182,10.345,0,23.924
0.489,0.18513,0.037873,-0.052289,10.346,0,23.924
0.49,0.18513,0.037876,-0.052396,10.347,0,23.924
0.491,0.18513,0.037878,-0.052503,10.347,0,23.924
0.492,0.18513,0.037881,-0.05261,10.348,0,23.924
0.493,0.18513,0.037883,-0.052717,10.349,0,23.924
0.494,0.18513,0.037886,-0.052824,10.349,0,23.924
0.495,0.18513,0.037888,-0.052931,10.35,0,23.924
0.496,0.18513,0.037891,-0.053038,10.351,0,23.924
0.497,0.18513,0.037893,-0.053145,10.351,0,23.924
0.498,0.18513,0.037896,-0.053252,10.352,0,23.924
0.499,0.18512,0.037898,-0.053359,10.353,0,23.924
0.5,0.18512,0.037901,-0.053466,10.353,0,23.924
0.501,0.18512,0.037903,-0.053573,10.354,0,23.924
0.502,0.18512,0.037905,-0.05368,10.355,0,23.924
0.503,0.18512,0.037908,-0.053787,10.355,0,23.924
0.504,0.18512,0.03791,-0.053894,10.356,0,23.924
0.505,0.18512,0.037913,-0.054001,10.357,0,23.924
0.506,0.18512,0.037915,-0.054109,10.357,0,23.924
0.507,0.18512,0.037918,-0.054216,10.358,0,23.924
0.508,0.18512,0.03792,-0.054323,10.359,0,23.924
0.509,0.18512,0.037923,-0.05443,10.359,0,23.924
0.51,0.18512,0.037925,-0.054537,10.36,0,23.924
0.511,0.18512,0.037928,-0.054644,10.361,0,23.924
0.512,0.18512,0.03793,-0.054751,10.361,0,23.924
0.513,0.18512,0.037933,-0.054858,10.362,0,23.924
0.514,0.18512,0.037935,-0.054965,10.363,0,23.924
0.515,0.18512,0.037937,-0.055073,10.364,0,23.924
0.516,0.18512,0.03794,-0.05518,10.364,0,23.924
0.517,0.18511,0.037942,-0.055287,10.365,0,23.924
0.518,0.18511,0.037945,-0.055394,10.366,0,23.924
0.519,0.18511,0.037947,-0.055501,10.366,0,23.924
0.52,0.18511,0.03795,-0.055608,10.367,0,23.924
0.521,0.18511,0.037952,-0.055716,10.368,0,23.924
0.522,0.18511,0.037955,-0.055823,10.368,0,23.924
0.523,0.18511,0.037957,-0.05593,10.369,0,23.924
0.524,0.18511,0.03796,-0.056037,10.37,0,23.924
0.525,0.18511,0.037962,-0.056144,10.37,0,23.924
0.526,0.18511,0.037965,-0.056252,10.371,0,23.924
0.527,0.18511,0.037967,-0.056359,10.372,0,23.924
0.528,0.18511,0.037969,-0.056466,10.372,0,23.924
0.529,0.18511,0.037972,-0.056573,10.373,0,23.924
0.53,0.18511,0.037974,-0.056681,10.374,0,23.924
0.531,0.18511,0.037977,-0.056788,10.374,0,23.924
0.532,0.18511,0.037979,-0.056895,10.375,0,23.924
0.533,0.18511,0.037982,-0.057002,10.376,0,23.924
0.534,0.1851,0.037984,-0.05711,10.376,0,23.924
0.535,0.1851,0.037987,-0.057217,10.377,0,23.924
0.536,0.1851,0.037989,-0.057324,10.378,0,23.924
0.537,0.1851,0.037992,-0.057432,10.378,0,23.924
0.538,0.1851,0.037994,-0.057539,10.379,0,23.924
0.539,0.1851,0.037996,-0.057646,10.38,0,23.924
0.54,0.1851,0.037999,-0.057753,10.38,0,23.924
0.541,0.1851,0.038001,-0.057861,10.381,0,23.924
0.542,0.1851,0.038004,-0.057968,10.382,0,23.924
0.543,0.1851,0.038006,-0.058075,10.382,0,23.924
0.544,0.1851,0.038009,-0.058183,10.383,0,23.924
0.545,0.1851,0.038011,-0.05829,10.384,0,23.924
0.546,0.1851,0.038014,-0.058398,10.384,0,23.924
0.547,0.1851,0.038016,-0.058505,10.385,0,23.924
0.548,0.1851,0.038019,-0.058612,10.386,0,23.924
0.549,0.1851,0.038021,-0.05872,10.386,0,23.924
0.55,0.1851,0.038023,-0.058827,10.387,0,23.924
0.551,0.1851,0.038026,-0.058934,10.388,0,23.924
0.552,0.18509,0.038028,-0.059042,10.388,0,23.924
0.553,0.18509,0.038031,-0.059149,10.389,0,23.924
0.554,0.18509,0.038033,-0.059257,10.39,0,23.924
0.555,0.18509,0.038036,-0.059364,10.39,0,23.924
0.556,0.18509,0.038038,-0.059471,10.391,0,23.924
0.557,0.18509,0.038041,-0.059579,10.392,0,23.924
0.558,0.18509,0.038043,-0.059686,10.392,0,23.924
0.559,0.18509,0.038046,-0.059794,10.393,0,23.924
0.56,0.18509,0.038048,-0.059901,10.394,0,23.924
0.561,0.18509,0.038051,-0.060009,10.394,0,23.924
0.562,0.18509,0.038053,-0.060116,10.395,0,23.924
0.563,0.18509,0.038055,-0.060224,10.396,0,23.924
0.564,0.18509,0.038058,-0.060331,10.396,0,23.924
0.565,0.18509,0.03806,-0.060439,10.397,0,23.924
0.566,0.18509,0.038063,-0.060546,10.398,0,23.924
0.567,0.18509,0.038065,-0.060654,10.398,0,23.924
0.568,0.18509,0.038068,-0.060761,10.399,0,23.924
0.569,0.18508,0.03807,-0.060869,10.4,0,23.924
0.57,0.18508,0.038073,-0.060976,10.4,0,23.924
0.571,0.18508,0.038075,-0.061084,10.401,0,23.924
0.572,0.18508,0.038078,-0.061191,10.402,0,23.924
0.573,0.18508,0.03808,-0.061299,10.402,0,23.924
0.574,0.18508,0.038082,-0.061406,10.403,0,23.924
0.575,0.18508,0.038085,-0.061514,10.404,0,23.924
0.576,0.18508,0.038087,-0.061622,10.404,0,23.924
0.577,0.18508,0.03809,-0.061729,10.405,0,23.924
0.578,0.18508,0.038092,-0.061837,10.406,0,23.924
0.579,0.18508,0.038095,-0.061944,10.406,0,23.924
0.58,0.18508,0.038097,-0.062052,10.407,0,23.924
0.581,0.18508,0.0381,-0.062159,10.408,0,23.924
0.582,0.18508,0.038102,-0.062267,10.408,0,23.924
0.583,0.18508,0.038105,-0.062375,10.409,0,23.924
0.584,0.18508,0.038107,-0.062482,10.41,0,23.924
0.585,0.18507,0.03811,-0.06259,10.41,0,23.924
0.586,0.18507,0.038112,-0.062698,10.411,0,23.924
0.587,0.18507,0.038114,-0.062805,10.412,0,23.924
0.588,0.18507,0.038117,-0.062913,10.412,0,23.924
0.589,0.18507,0.038119,-0.063021,10.413,0,23.924
0.59,0.18507,0.038122,-0.063128,10.414,0,23.924
0.591,0.18507,0.038124,-0.063236,10.414,0,23.924
0.592,0.18507,0.038127,-0.063344,10.415,0,23.924
0.593,0.18507,0.038129,-0.063451,10.416,0,23.924
0.594,0.18507,0.038132,-0.063559,10.416,0,23.924
0.595,0.18507,0.038134,-0.063667,10.417,0,23.924
0.596,0.18507,0.038137,-0.063774,10.418,0,23.924
0.597,0.18507,0.038139,-0.063882,10.418,0,23.924
0.598,0.18507,0.038141,-0.06399,10.419,0,23.924
0.599,0.18507,0.038144,-0.064097,10.42,0,23.924
0.6,0.18507,0.038146,-0.064205,10.42,0,23.924
0.601,0.18507,0.038149,-0.064313,10.421,0,23.924
0.602,0.18507,0.038151,-0.064421,10.422,0,23.924
0.603,0.18506,0.038154,-0.064528,10.422,0,23.924
0.604,0.18506,0.038156,-0.064636,10.423,0,23.924
0.605,0.18506,0.038159,-0.064744,10.424,0,23.924
0.606,0.18506,0.038161,-0.064852,10.424,0,23.924
0.607,0.18506,0.038164,-0.06496,10.425,0,23.924
0.608,0.18506,0.038166,-0.065067,10.426,0,23.924
0.609,0.18506,0.038169,-0.065175,10.426,0,23.924
0.61,0.18506,0.038171,-0.065283,10.427,0,23.924
0.611,0.18506,0.038173,-0.065391,10.428,0,23.924
0.612,0.18506,0.038176,-0.065499,10.428,0,23.924
0.613,0.18506,0.038178,-0.065606,10.429,0,23.924
0.614,0.18506,0.038181,-0.065714,10.43,0,23.924
0.615,0.18506,0.038183,-0.065822,10.43,0,23.924
0.616,0.18506,0.038186,-0.06593,10.431,0,23.924
0.617,0.18506,0.038188,-0.066038,10.432,0,23.924
0.618,0.18506,0.038191,-0.066146,10.432,0,23.924
0.619,0.18506,0.038193,-0.066253,10.433,0,23.924
0.62,0.18505,0.038196,-0.066361,10.434,0,23.924
0.621,0.18505,0.038198,-0.066469,10.435,0,23.924
0.622,0.18505,0.0382,-0.066577,10.435,0,23.924
0.623,0.18505,0.038203,-0.066685,10.436,0,23.924
0.624,0.18505,0.038205,-0.066793,10.437,0,23.924
0.625,0.18505,0.038208,-0.066901,10.437,0,23.924
0.626,0.18505,0.03821,-0.067009,10.438,0,23.924
0.627,0.18505,0.038213,-0.067117,10.439,0,23.924
0.628,0.18505,0.038215,-0.067225,10.439,0,23.924
0.629,0.18505,0.038218,-0.067332,10.44,0,23.924
0.63,0.18505,0.03822,-0.06744,10.441,0,23.924
0.631,0.18505,0.038223,-0.067548,10.441,0,23.924
0.632,0.18505,0.038225,-0.067656,10.442,0,23.924
0.633,0.18505,0.038228,-0.067764,10.443,0,23.924
0.634,0.18505,0.03823,-0.067872,10.443,0,23.924
0.635,0.18505,0.038232,-0.06798,10.444,0,23.924
0.636,0.18505,0.038235,-0.068088,10.445,0,23.924
0.637,0.18504,0.038237,-0.068196,10.445,0,23.924
0.638,0.18504,0.03824,-0.068304,10.446,0,23.924
0.639,0.18504,0.038242,-0.068412,10.447,0,23.924
0.64,0.18504,0.038245,-0.06852,10.447,0,23.924
0.641,0.18504,0.038247,-0.068628,10.448,0,23.924
0.642,0.18504,0.03825,-0.068736,10.449,0,23.924
0.643,0.18504,0.038252,-0.068844,10.449,0,23.924
0.644,0.18504,0.038255,-0.068952,10.45,0,23.924
0.645,0.18504,0.038257,-0.06906,10.451,0,23.924
0.646,0.18504,0.038259,-0.069168,10.451,0,23.924
0.647,0.18504,0.038262,-0.069276,10.452,0,23.924
0.648,0.18504,0.038264,-0.069384,10.453,0,23.924
0.649,0.18504,0.038267,-0.069493,10.453,0,23.924
0.65,0.18504,0.038269,-0.069601,10.454,0,23.924
0.651,0.18504,0.038272,-0.069709,10.455,0,23.924
0.652,0.18504,0.038274,-0.069817,10.455,0,23.924
0.653,0.18504,0.038277,-0.069925,10.456,0,23.924
0.654,0.18503,0.038279,-0.070033,10.457,0,23.924
0.655,0.18503,0.038282,-0.070141,10.457,0,23.924
0.656,0.18503,0.038284,-0.070249,10.458,0,23.924
0.657,0.18503,0.038287,-0.070357,10.459,0,23.924
0.658,0.18503,0.038289,-0.070466,10.459,0,23.924
0.659,0.18503,0.038291,-0.070574,10.46,0,23.924
0.66,0.18503,0.038294,-0.070682,10.461,0,23.924
0.661,0.18503,0.038296,-0.07079,10.461,0,23.924
0.662,0.18503,0.038299,-0.070898,10.462,0,23.924
0.663,0.18503,0.038301,-0.071006,10.463,0,23.924
0.664,0.18503,0.038304,-0.071114,10.463,0,23.924
0.665,0.18503,0.038306,-0.071223,10.464,0,23.924
0.666,0.18503,0.038309,-0.071331,10.465,0,23.924
0.667,0.18503,0.038311,-0.071439,10.465,0,23.924
0.668,0.18503,0.038314,-0.071547,10.466,0,23.924
0.669,0.18503,0.038316,-0.071655,10.467,0,23.924
0.67,0.18503,0.038318,-0.071764,10.467,0,23.924
0.671,0.18502,0.038321,-0.071872,10.468,0,23.924
0.672,0.18502,0.038323,-0.07198,10.469,0,23.924
0.673,0.18502,0.038326,-0.072088,10.469,0,23.924
0.674,0.18502,0.038328,-0.072197,10.47,0,23.924
0.675,0.18502,0.038331,-0.072305,10.471,0,23.924
0.676,0.18502,0.038333,-0.072413,10.471,0,23.924
0.677,0.18502,0.038336,-0.072521,10.472,0,23.924
0.678,0.18502,0.038338,-0.07263,10.473,0,23.924
0.679,0.18502,0.038341,-0.072738,10.473,0,23.924
0.68,0.18502,0.038343,-0.072846,10.474,0,23.924
0.681,0.18502,0.038346,-0.072955,10.475,0,23.924
0.682,0.18502,0.038348,-0.073063,10.475,0,23.924
0.683,0.18502,0.03835,-0.073171,10.476,0,23.924
0.684,0.18502,0.038353,-0.073279,10.477,0,23.924
0.685,0.18502,0.038355,-0.073388,10.477,0,23.924
0.686,0.18502,0.038358,-0.073496,10.478,0,23.924
0.687,0.18501,0.03836,-0.073604,10.479,0,23.924
0.688,0.18501,0.038363,-0.073713,10.479,0,23.924
0.689,0.18501,0.038365,-0.073821,10.48,0,23.924
0.69,0.18501,0.038368,-0.073929,10.481,0,23.924
0.691,0.18501,0.03837,-0.074038,10.481,0,23.924
0.692,0.18501,0.038373,-0.074146,10.482,0,23.924
0.693,0.18501,0.038375,-0.074255,10.483,0,23.924
0.694,0.18501,0.038377,-0.074363,10.483,0,23.924
0.695,0.18501,0.03838,-0.074471,10.484,0,23.924
0.696,0.18501,0.038382,-0.07458,10.485,0,23.924
0.697,0.18501,0.038385,-0.074688,10.485,0,23.924
0.698,0.18501,0.038387,-0.074797,10.486,0,23.924
0.699,0.18501,0.03839,-0.074905,10.487,0,23.924
0.7,0.18501,0.038392,-0.075013,10.487,0,23.924
0.701,0.18501,0.038395,-0.075122,10.488,0,23.924
0.702,0.18501,0.038397,-0.07523,10.489,0,23.924
0.703,0.18501,0.0384,-0.075339,10.489,0,23.924
0.704,0.185,0.038402,-0.075447,10.49,0,23.924
0.705,0.185,0.038404,-0.075556,10.491,0,23.924
0.706,0.185,0.038407,-0.075664,10.491,0,23.924
0.707,0.185,0.038409,-0.075773,10.492,0,23.924
0.708,0.185,0.038412,-0.075881,10.493,0,23.924
0.709,0.185,0.038414,-0.07599,10.493,0,23.924
0.71,0.185,0.038417,-0.076098,10.494,0,23.924
0.711,0.185,0.038419,-0.076207,10.495,0,23.924
0.712,0.185,0.038422,-0.076315,10.495,0,23.924
0.713,0.185,0.038424,-0.076424,10.496,0,23.924
0.714,0.185,0.038427,-0.076532,10.497,0,23.924
0.715,0.185,0.038429,-0.076641,10.497,0,23.924
0.716,0.185,0.038432,-0.076749,10.498,0,23.924
0.717,0.185,0.038434,-0.076858,10.499,0,23.924
0.718,0.185,0.038436,-0.076966,10.499,0,23.924
0.719,0.185,0.038439,-0.077075,10.5,0,23.924
0.72,0.185,0.038441,-0.077183,10.501,0,23.924
0.721,0.18499,0.038444,-0.077292,10.501,0,23.924
0.722,0.18499,0.038446,-0.0774,10.502,0,23.924
0.723,0.18499,0.038449,-0.077509,10.503,0,23.924
0.724,0.18499,0.038451,-0.077618,10.503,0,23.924
0.725,0.18499,0.038454,-0.077726,10.504,0,23.924
0.726,0.18499,0.038456,-0.077835,10.505,0,23.924
0.727,0.18499,0.038459,-0.077943,10.505,0,23.924
0.728,0.18499,0.038461,-0.078052,10.506,0,23.924
0.729,0.18499,0.038463,-0.078161,10.507,0,23.924
0.73,0.18499,0.038466,-0.078269,10.507,0,23.924
0.731,0.18499,0.038468,-0.078378,10.508,0,23.924
0.732,0.18499,0.038471,-0.078487,10.509,0,23.924
0.733,0.18499,0.038473,-0.078595,10.509,0,23.924
0.734,0.18499,0.038476,-0.078704,10.51,0,23.924
0.735,0.18499,0.038478,-0.078813,10.511,0,23.924
0.736,0.18499,0.038481,-0.078921,10.512,0,23.924
0.737,0.18499,0.038483,-0.07903,10.512,0,23.924
0.738,0.18498,0.038486,-0.079139,10.513,0,23.924
0.739,0.18498,0.038488,-0.079247,10.514,0,23.924
0.74,0.18498,0.038491,-0.079356,10.514,0,23.924
0.741,0.18498,0.038493,-0.079465,10.515,0,23.924
0.742,0.18498,0.038495,-0.079573,10.516,0,23.924
0.743,0.18498,0.038498,-0.079682,10.516,0,23.924
0.744,0.18498,0.0385,-0.079791,10.517,0,23.924
0.745,0.18498,0.038503,-0.0799,10.518,0,23.924
0.746,0.18498,0.038505,-0.080008,10.518,0,23.924
0.747,0.18498,0.038508,-0.080117,10.519,0,23.924
0.748,0.18498,0.03851,-0.080226,10.52,0,23.924
0.749,0.18498,0.038513,-0.080335,10.52,0,23.924
0.75,0.18498,0.038515,-0.080443,10.521,0,23.924
0.751,0.18498,0.038518,-0.080552,10.522,0,23.924
0.752,0.18498,0.03852,-0.080661,10.522,0,23.924
0.753,0.18498,0.038522,-0.08077,10.523,0,23.924
0.754,0.18498,0.038525,-0.080879,10.524,0,23.924
0.755,0.18497,0.038527,-0.080987,10.524,0,23.924
0.756,0.18497,0.03853,-0.081096,10.525,0,23.924
0.757,0.18497,0.038532,-0.081205,10.526,0,23.924
0.758,0.18497,0.038535,-0.081314,10.526,0,23.924
0.759,0.18497,0.038537,-0.081423,10.527,0,23.924
0.76,0.18497,0.03854,-0.081532,10.528,0,23.924
0.761,0.18497,0.038542,-0.08164,10.528,0,23.924
0.762,0.18497,0.038545,-0.081749,10.529,0,23.924
0.763,0.18497,0.038547,-0.081858,10.53,0,23.924
0.764,0.18497,0.038549,-0.081967,10.53,0,23.924
0.765,0.18497,0.038552,-0.082076,10.531,0,23.924
0.766,0.18497,0.038554,-0.082185,10.532,0,23.924
0.767,0.18497,0.038557,-0.082294,10.532,0,23.924
0.768,0.18497,0.038559,-0.082402,10.533,0,23.924
0.769,0.18497,0.038562,-0.082511,10.534,0,23.924
0.77,0.18497,0.038564,-0.08262,10.534,0,23.924
0.771,0.18497,0.038567,-0.082729,10.535,0,23.924
0.772,0.18496,0.038569,-0.082838,10.536,0,23.924
0.773,0.18496,0.038572,-0.082947,10.536,0,23.924
0.774,0.18496,0.038574,-0.083056,10.537,0,23.924
0.775,0.18496,0.038577,-0.083165,10.538,0,23.924
0.776,0.18496,0.038579,-0.083274,10.538,0,23.924
0.777,0.18496,0.038581,-0.083383,10.539,0,23.924
0.778,0.18496,0.038584,-0.083492,10.54,0,23.924
0.779,0.18496,0.038586,-0.083601,10.54,0,23.924
0.78,0.18496,0.038589,-0.08371,10.541,0,23.924
0.781,0.18496,0.038591,-0.083819,10.542,0,23.924
0.782,0.18496,0.038594,-0.083928,10.542,0,23.924
0.783,0.18496,0.038596,-0.084037,10.543,0,23.924
0.784,0.18496,0.038599,-0.084146,10.544,0,23.924
0.785,0.18496,0.038601,-0.084255,10.544,0,23.924
0.786,0.18496,0.038604,-0.084364,10.545,0,23.924
0.787,0.18496,0.038606,-0.084473,10.546,0,23.924
0.788,0.18496,0.038608,-0.084582,10.546,0,23.924
0.789,0.18495,0.038611,-0.084691,10.547,0,23.924
0.79,0.18495,0.038613,-0.0848,10.548,0,23.924
0.791,0.18495,0.038616,-0.084909,10.548,0,23.924
0.792,0.18495,0.038618,-0.085018,10.549,0,23.924
0.793,0.18495,0.038621,-0.085127,10.55,0,23.924
0.794,0.18495,0.038623,-0.085236,10.55,0,23.924
0.795,0.18495,0.038626,-0.085345,10.551,0,23.924
0.796,0.18495,0.038628,-0.085454,10.552,0,23.924
0.797,0.18495,0.038631,-0.085563,10.552,0,23.924
0.798,0.18495,0.038633,-0.085673,10.553,0,23.924
0.799,0.18495,0.038635,-0.085782,10.554,0,23.924
0.8,0.18495,0.038638,-0.085891,10.554,0,23.924
0.801,0.18495,0.03864,-0.086,10.555,0,23.924
0.802,0.18495,0.038643,-0.086109,10.556,0,23.924
0.803,0.18495,0.038645,-0.086218,10.556,0,23.924
0.804,0.18495,0.038648,-0.086327,10.557,0,23.924
0.805,0.18495,0.03865,-0.086436,10.558,0,23.924
0.806,0.18494,0.038653,-0.086546,10.558,0,23.924
0.807,0.18494,0.038655,-0.086655,10.559,0,23.924
0.808,0.18494,0.038658,-0.086764,10.56,0,23.924
0.809,0.18494,0.03866,-0.086873,10.56,0,23.924
0.81,0.18494,0.038662,-0.086982,10.561,0,23.924
0.811,0.18494,0.038665,-0.087091,10.562,0,23.924
0.812,0.18494,0.038667,-0.087201,10.562,0,23.924
0.813,0.18494,0.03867,-0.08731,10.563,0,23.924
0.814,0.18494,0.038672,-0.087419,10.564,0,23.924
0.815,0.18494,0.038675,-0.087528,10.564,0,23.924
0.816,0.18494,0.038677,-0.087638,10.565,0,23.924
0.817,0.18494,0.03868,-0.087747,10.566,0,23.924
0.818,0.18494,0.038682,-0.087856,10.566,0,23.924
0.819,0.18494,0.038685,-0.087965,10.567,0,23.924
0.82,0.18494,0.038687,-0.088075,10.568,0,23.924
0.821,0.18494,0.03869,-0.088184,10.568,0,23.924
0.822,0.18493,0.038692,-0.088293,10.569,0,23.924
0.823,0.18493,0.038694,-0.088402,10.57,0,23.924
0.824,0.18493,0.038697,-0.088512,10.57,0,23.924
0.825,0.18493,0.038699,-0.088621,10.571,0,23.924
0.826,0.18493,0.038702,-0.08873,10.572,0,23.924
0.827,0.18493,0.038704,-0.08884,10.572,0,23.924
0.828,0.18493,0.038707,-0.088949,10.573,0,23.924
0.829,0.18493,0.038709,-0.089058,10.574,0,23.924
0.83,0.18493,0.038712,-0.089167,10.574,0,23.924
0.831,0.18493,0.038714,-0.089277,10.575,0,23.924
0.832,0.18493,0.038717,-0.089386,10.576,0,23.924
0.833,0.18493,0.038719,-0.089495,10.576,0,23.924
0.834,0.18493,0.038721,-0.089605,10.577,0,23.924
0.835,0.18493,0.038724,-0.089714,10.578,0,23.924
0.836,0.18493,0.038726,-0.089824,10.578,0,23.924
0.837,0.18493,0.038729,-0.089933,10.579,0,23.924
0.838,0.18493,0.038731,-0.090042,10.58,0,23.924
0.839,0.18492,0.038734,-0.090152,10.58,0,23.924
0.84,0.18492,0.038736,-0.090261,10.581,0,23.924
0.841,0.18492,0.038739,-0.09037,10.582,0,23.924
0.842,0.18492,0.038741,-0.09048,10.582,0,23.924
0.843,0.18492,0.038744,-0.090589,10.583,0,23.924
0.844,0.18492,0.038746,-0.090699,10.584,0,23.924
0.845,0.18492,0.038748,-0.090808,10.584,0,23.924
0.846,0.18492,0.038751,-0.090918,10.585,0,23.924
0.847,0.18492,0.038753,-0.091027,10.586,0,23.924
0.848,0.18492,0.038756,-0.091136,10.586,0,23.924
0.849,0.18492,0.038758,-0.091246,10.587,0,23.924
0.85,0.18492,0.038761,-0.091355,10.588,0,23.924
0.851,0.18492,0.038763,-0.091465,10.588,0,23.924
0.852,0.18492,0.038766,-0.091574,10.589,0,23.924
0.853,0.18492,0.038768,-0.091684,10.59,0,23.924
0.854,0.18492,0.038771,-0.091793,10.59,0,23.924
0.855,0.18492,0.038773,-0.091903,10.591,0,23.924
0.856,0.18491,0.038776,-0.092012,10.592,0,23.924
0.857,0.18491,0.038778,-0.092122,10.592,0,23.924
0.858,0.18491,0.03878,-0.092231,10.593,0,23.924
0.859,0.18491,0.038783,-0.092341,10.594,0,23.924
0.86,0.18491,0.038785,-0.09245,10.594,0,23.924
0.861,0.18491,0.038788,-0.09256,10.595,0,23.924
0.862,0.18491,0.03879,-0.092669,10.596,0,23.924
0.863,0.18491,0.038793,-0.092779,10.597,0,23.924
0.864,0.18491,0.038795,-0.092889,10.597,0,23.924
0.865,0.18491,0.038798,-0.092998,10.598,0,23.924
0.866,0.18491,0.0388,-0.093108,10.599,0,23.924
0.867,0.18491,0.038803,-0.093217,10.599,0,23.924
0.868,0.18491,0.038805,-0.093327,10.6,0,23.924
0.869,0.18491,0.038807,-0.093436,10.601,0,23.924
0.87,0.18491,0.03881,-0.093546,10.601,0,23.924
0.871,0.18491,0.038812,-0.093656,10.602,0,23.924
0.872,0.18491,0.038815,-0.093765,10.603,0,23.924
0.873,0.1849,0.038817,-0.093875,10.603,0,23.924
0.874,0.1849,0.03882,-0.093985,10.604,0,23.924
0.875,0.1849,0.038822,-0.094094,10.605,0,23.924
0.876,0.1849,0.038825,-0.094204,10.605,0,23.924
0.877,0.1849,0.038827,-0.094313,10.606,0,23.924
0.878,0.1849,0.03883,-0.094423,10.607,0,23.924
0.879,0.1849,0.038832,-0.094533,10.607,0,23.924
0.88,0.1849,0.038834,-0.094642,10.608,0,23.924
0.881,0.1849,0.038837,-0.094752,10.609,0,23.924
0.882,0.1849,0.038839,-0.094862,10.609,0,23.924
0.883,0.1849,0.038842,-0.094971,10.61,0,23.924
0.884,0.1849,0.038844,-0.095081,10.611,0,23.924
0.885,0.1849,0.038847,-0.095191,10.611,0,23.924
0.886,0.1849,0.038849,-0.095301,10.612,0,23.924
0.887,0.1849,0.038852,-0.09541,10.613,0,23.924
0.888,0.1849,0.038854,-0.09552,10.613,0,23.924
0.889,0.18489,0.038857,-0.09563,10.614,0,23.924
0.89,0.18489,0.038859,-0.095739,10.615,0,23.924
0.891,0.18489,0.038861,-0.095849,10.615,0,23.924
0.892,0.18489,0.038864,-0.095959,10.616,0,23.924
0.893,0.18489,0.038866,-0.096069,10.617,0,23.924
0.894,0.18489,0.038869,-0.096179,10.617,0,23.924
0.895,0.18489,0.038871,-0.096288,10.618,0,23.924
0.896,0.18489,0.038874,-0.096398,10.619,0,23.924
0.897,0.18489,0.038876,-0.096508,10.619,0,23.924
0.898,0.18489,0.038879,-0.096618,10.62,0,23.924
0.899,0.18489,0.038881,-0.096727,10.621,0,23.924
0.9,0.18489,0.038884,-0.096837,10.621,0,23.924
0.901,0.18489,0.038886,-0.096947,10.622,0,23.924
0.902,0.18489,0.038889,-0.097057,10.623,0,23.924
0.903,0.18489,0.038891,-0.097167,10.623,0,23.924
0.904,0.18489,0.038893,-0.097277,10.624,0,23.924
0.905,0.18489,0.038896,-0.097386,10.625,0,23.924
0.906,0.18488,0.038898,-0.097496,10.625,0,23.924
0.907,0.18488,0.038901,-0.097606,10.626,0,23.924
0.908,0.18488,0.038903,-0.097716,10.627,0,23.924
0.909,0.18488,0.038906,-0.097826,10.627,0,23.924
0.91,0.18488,0.038908,-0.097936,10.628,0,23.924
0.911,0.18488,0.038911,-0.098046,10.629,0,23.924
0.912,0.18488,0.038913,-0.098155,10.629,0,23.924
0.913,0.18488,0.038916,-0.098265,10.63,0,23.924
0.914,0.18488,0.038918,-0.098375,10.631,0,23.924
0.915,0.18488,0.03892,-0.098485,10.631,0,23.924
0.916,0.18488,0.038923,-0.098595,10.632,0,23.924
0.917,0.18488,0.038925,-0.098705,10.633,0,23.924
0.918,0.18488,0.038928,-0.098815,10.633,0,23.924
0.919,0.18488,0.03893,-0.098925,10.634,0,23.924
0.92,0.18488,0.038933,-0.099035,10.635,0,23.924
0.921,0.18488,0.038935,-0.099145,10.635,0,23.924
0.922,0.18488,0.038938,-0.099255,10.636,0,23.924
0.923,0.18487,0.03894,-0.099365,10.637,0,23.924
